Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Michael Stone,403,2013,22,PHX,D,40,5,4,9,2,16,2.2,4,1,0,0,3,1,0,50,10.0,667,16:41,64,89,0,0,,stonemi01
Nikita Nikitin,404,2013,26,CBJ,D,38,3,6,9,2,17,2.4,2,1,0,0,5,1,0,60,5.0,806,21:12,56,31,0,0,,nikitni01
Chuck Kobasew,405,2013,30,COL,RW,37,5,4,9,6,21,1.1,5,0,0,1,4,0,0,43,11.6,417,11:16,17,34,18,31,36.7,kobasch01
Reilly Smith,406,2013,21,DAL,RW,37,3,6,9,0,8,0.6,3,0,0,0,6,0,0,34,8.8,404,10:55,6,18,3,1,75.0,smithre01
Lennart Petrell,407,2013,28,EDM,C,35,3,6,9,-4,4,0.5,2,0,1,0,5,0,1,23,13.0,404,11:32,22,63,3,10,23.1,petrele01
Chris Kelly,408,2013,32,BOS,C,34,3,6,9,-8,16,0.1,2,1,0,0,6,0,0,40,7.5,509,14:58,20,43,216,157,57.9,kellych01
Paul Postma,409,2013,23,WPG,D,34,4,5,9,-5,6,1.4,2,2,0,0,3,2,0,32,12.5,511,15:02,27,17,0,0,,postmpa01
David Jones,410,2013,28,COL,RW,33,3,6,9,-11,6,-0.1,2,1,0,2,6,0,0,62,4.8,555,16:49,20,45,6,15,28.6,jonesda01
Riley Nash,411,2013,23,CAR,C,32,4,5,9,-4,8,0.5,4,0,0,0,5,0,0,36,11.1,410,12:48,10,36,128,161,44.3,nashri02
Kevin Porter,412,2013,26,BUF,RW,31,4,5,9,-1,10,0.6,3,0,1,0,4,0,1,37,10.8,472,15:14,18,56,109,162,40.2,porteke01
Jordan Schroeder,413,2013,22,VAN,C,31,3,6,9,0,4,0.7,2,1,0,2,6,0,0,28,10.7,425,13:43,11,10,140,181,43.6,schrojo01
Steven Oleksy,414,2013,26,WSH,D,28,1,8,9,9,33,2.1,1,0,0,0,8,0,0,25,4.0,484,17:16,52,58,0,0,,oleksst01
Mike Weaver,415,2013,34,FLA,D,27,1,8,9,-3,8,1.6,1,0,0,0,8,0,0,21,4.8,544,20:08,51,49,0,0,,weavemi01
Wojtek Wolski,416,2013,26,WSH,LW,27,4,5,9,1,6,0.8,4,0,0,2,4,1,0,49,8.2,360,13:21,9,5,1,4,20.0,wolskwo01
Marc-André Bergeron,417,2013,32,TOT,D,25,1,8,9,-4,9,0.9,1,0,0,0,3,5,0,43,2.3,344,13:46,19,16,0,0,,bergema02
Aaron Palushaj,418,2013,23,COL,RW,25,2,7,9,-2,8,0.7,2,0,0,0,7,0,0,29,6.9,283,11:19,13,32,2,6,25.0,palusaa01
Richard Pánik,419,2013,21,TBL,RW,25,5,4,9,-2,4,0.9,4,1,0,1,3,1,0,34,14.7,283,11:20,13,38,1,2,33.3,panikri01
Derek Dorsett,420,2013,26,CBJ,RW,24,3,6,9,-11,53,0.2,3,0,0,0,6,0,0,38,7.9,384,15:59,10,55,13,10,56.5,dorsede01
Jack Hillen,421,2013,27,WSH,D,23,3,6,9,9,14,2.3,3,0,0,1,6,0,0,28,10.7,405,17:37,35,10,0,0,,hilleja01
Joni Pitkänen,422,2013,29,CAR,D,22,1,8,9,2,12,1.6,1,0,0,0,6,2,0,34,2.9,502,22:49,34,16,0,0,,pitkajo01
Dainius Zubrus,423,2013,34,NJD,RW,22,2,7,9,-3,12,0.6,2,0,0,0,5,0,2,22,9.1,369,16:47,9,31,11,17,39.3,zubruda01
Tuomo Ruutu,424,2013,29,CAR,C,17,4,5,9,-6,8,0.7,4,0,0,0,5,0,0,30,13.3,259,15:14,7,51,1,7,12.5,ruututu01
Jay Beagle,425,2013,27,WSH,C,48,2,6,8,-1,14,0.0,2,0,0,1,6,0,0,56,3.6,581,12:06,23,55,249,195,56.1,beaglja01
Brenden Dillon,426,2013,22,DAL,D,48,3,5,8,1,65,2.1,3,0,0,1,5,0,0,75,4.0,1026,21:23,74,133,0,0,,dillobr01
Cory Emmerton,427,2013,24,DET,C,48,5,3,8,-1,4,0.6,5,0,0,0,2,1,0,55,9.1,519,10:49,26,28,187,226,45.3,emmerco01
Matt Hendricks,428,2013,31,WSH,C,48,5,3,8,-6,73,0.1,5,0,0,1,3,0,0,54,9.3,563,11:43,31,93,147,112,56.8,hendrma01
Brooks Orpik,429,2013,32,PIT,D,46,0,8,8,17,32,2.5,0,0,0,0,8,0,0,32,0.0,1025,22:17,114,119,0,0,,orpikbr01
Mark Fraser,430,2013,26,TOR,D,45,0,8,8,18,85,2.9,0,0,0,0,8,0,0,33,0.0,763,16:57,102,153,0,0,,frasema01
Torrey Mitchell,431,2013,28,MIN,C,45,4,4,8,-8,21,0.2,4,0,0,1,4,0,0,39,10.3,472,10:30,22,47,21,21,50.0,mitchto01
Chris Butler,432,2013,26,CGY,D,44,1,7,8,-10,19,0.9,0,0,1,0,7,0,0,40,2.5,750,17:02,74,53,0,0,,butlech01
B.J. Crombeen,433,2013,27,TBL,RW,44,1,7,8,4,112,0.2,1,0,0,0,7,0,0,50,2.0,488,11:05,15,44,4,16,20.0,crombbj01
Drew Miller,434,2013,28,DET,LW,44,4,4,8,-8,2,0.0,3,1,0,2,4,0,0,54,7.4,608,13:49,41,81,1,3,25.0,milledr01
Derek MacKenzie,435,2013,31,CBJ,C,43,3,5,8,1,36,0.6,3,0,0,0,5,0,0,33,9.1,445,10:20,19,122,192,131,59.4,mackede01
Jordin Tootoo,436,2013,29,DET,RW,42,3,5,8,0,78,0.6,3,0,0,1,4,1,0,45,6.7,381,9:05,7,68,0,0,,tootojo01
Luca Sbisa,437,2013,23,ANA,D,41,1,7,8,0,23,1.6,1,0,0,1,4,3,0,39,2.6,813,19:50,57,99,0,0,,sbisalu01
Jamie McBain,438,2013,24,CAR,D,40,1,7,8,0,12,1.4,1,0,0,0,7,0,0,46,2.2,737,18:25,63,22,0,0,,mcbaija02
Michal Handzuš,439,2013,35,TOT,C,39,2,6,8,-2,16,0.3,2,0,0,0,6,0,0,41,4.9,512,13:08,30,31,236,190,55.4,handzmi01
Tyler Myers,440,2013,22,BUF,D,39,3,5,8,-8,32,1.1,2,1,0,2,3,2,0,48,6.3,831,21:19,56,58,0,0,,myersty01
Joakim Andersson,441,2013,23,DET,C,38,3,5,8,2,8,0.6,3,0,0,0,4,1,0,43,7.0,459,12:05,12,17,144,166,46.5,anderjo03
Rostislav Klesla,442,2013,30,PHX,D,38,2,6,8,0,22,1.6,2,0,0,0,6,0,0,44,4.5,670,17:38,60,40,0,0,,kleslro01
Steve Bégin,443,2013,34,CGY,C,36,4,4,8,-2,22,0.8,3,0,1,2,4,0,0,31,12.9,288,8:00,21,62,57,60,48.7,beginst01
Mike Kostka,444,2013,27,TOR,D,35,0,8,8,-7,27,0.8,0,0,0,0,3,5,0,49,0.0,773,22:05,66,49,0,0,,kostkmi01
Patrick Eaves,445,2013,28,DET,RW,34,2,6,8,-1,4,0.5,2,0,0,1,5,1,0,42,4.8,360,10:35,11,40,7,4,63.6,eavespa01
Brendan Smith,446,2013,23,DET,D,34,0,8,8,1,36,1.7,0,0,0,0,6,2,0,33,0.0,626,18:24,35,20,0,0,,smithbr05
Brandon Yip,447,2013,27,NSH,RW,34,3,5,8,-3,26,0.4,3,0,0,0,5,0,0,35,8.6,409,12:02,7,46,8,13,38.1,yipbr01
Chris Porter,448,2013,28,STL,C,29,2,6,8,5,0,0.8,2,0,0,2,6,0,0,46,4.3,337,11:38,5,65,25,33,43.1,portech01
Mike Knuble,449,2013,40,PHI,RW,28,4,4,8,-4,20,0.6,3,1,0,1,3,1,0,31,12.9,362,12:55,11,25,4,3,57.1,knublmi01
Matthew Lombardi,450,2013,30,TOT,C,28,4,4,8,-2,8,0.5,3,1,0,1,3,1,0,44,9.1,391,13:58,14,24,105,131,44.5,lombama01
Mikael Granlund,451,2013,20,MIN,C,27,2,6,8,-4,6,0.4,2,0,0,0,4,2,0,36,5.6,356,13:11,8,15,97,109,47.1,granlmi01
Erik Gustafsson,452,2013,24,PHI,D,27,3,5,8,-1,2,1.8,3,0,0,1,4,1,0,36,8.3,544,20:09,39,15,0,1,0.0,gustaer01
Ryan Malone,453,2013,33,TBL,LW,24,6,2,8,-3,22,0.6,4,2,0,1,2,0,0,37,16.2,378,15:44,9,49,9,14,39.1,malonry01
Mats Zuccarello,454,2013,25,NYR,LW,15,3,5,8,10,8,1.3,3,0,0,0,3,1,1,27,11.1,246,16:25,15,27,0,4,0.0,zuccama01
Anton Strålman,455,2013,26,NYR,D,48,4,3,7,14,16,3.2,4,0,0,0,3,0,0,66,6.1,866,18:03,42,75,0,1,0.0,stralan01
Marc-Édouard Vlasic,456,2013,25,SJS,D,48,3,4,7,5,29,3.0,3,0,0,0,4,0,0,59,5.1,1000,20:49,81,27,0,0,,vlasima01
Keith Aulie,457,2013,23,TBL,D,45,2,5,7,1,60,1.2,2,0,0,0,5,0,0,37,5.4,577,12:49,42,91,0,0,,aulieke01
Shawn Thornton,458,2013,35,BOS,RW,45,3,4,7,1,60,0.5,3,0,0,0,4,0,0,55,5.5,365,8:06,13,77,7,10,41.2,thornsh01
Mike Weber,459,2013,25,BUF,D,42,1,6,7,3,70,1.6,1,0,0,0,5,0,1,25,4.0,771,18:22,92,122,0,0,,webermi01
Justin Braun,460,2013,25,SJS,D,41,0,7,7,-5,6,1.5,0,0,0,0,6,1,0,48,0.0,771,18:48,51,53,0,0,,braunju01
Chris Tanev,461,2013,23,VAN,D,38,2,5,7,4,10,2.0,2,0,0,1,5,0,0,20,10.0,657,17:17,61,14,0,0,,tanevch01
Jonathon Blum,462,2013,24,NSH,D,35,1,6,7,-1,6,1.4,1,0,0,0,6,0,0,26,3.8,500,14:18,44,32,0,0,,blumjo02
Colin Fraser,463,2013,28,LAK,C,34,2,5,7,-4,25,0.3,2,0,0,0,5,0,0,19,10.5,319,9:22,11,71,78,90,46.4,fraseco01
David Steckel,464,2013,30,TOT,C,34,1,6,7,0,4,0.3,1,0,0,0,6,0,0,23,4.3,315,9:16,21,41,175,146,54.5,steckda01
Simon Despres,465,2013,21,PIT,D,33,2,5,7,9,20,1.9,2,0,0,0,4,1,0,33,6.1,499,15:07,31,48,0,0,,desprsi01
Kris Russell,466,2013,25,STL,D,33,1,6,7,6,9,2.2,0,1,0,0,5,1,0,41,2.4,530,16:03,57,26,0,0,,russekr01
John Moore,467,2013,22,TOT,D,30,1,6,7,4,7,1.7,1,0,0,0,6,0,0,29,3.4,400,13:20,32,38,0,0,,moorejo01
Davis Drewiske,468,2013,28,TOT,D,29,2,5,7,3,14,1.7,1,1,0,0,5,0,0,28,7.1,441,15:12,35,21,1,0,100.0,drewida01
Wade Redden,469,2013,35,TOT,D,29,3,4,7,-2,11,1.5,3,0,0,0,3,1,0,28,10.7,437,15:04,30,16,0,0,,reddewa01
Dalton Prout,470,2013,22,CBJ,D,28,1,6,7,15,25,2.8,1,0,0,0,5,1,0,16,6.3,519,18:32,40,51,0,0,,proutda01
Ryan Jones,471,2013,28,EDM,LW,27,2,5,7,0,17,0.4,2,0,0,0,5,0,0,38,5.3,350,12:59,13,55,2,7,22.2,jonesry01
Tomáš Kundrátek,472,2013,23,WSH,D,25,1,6,7,-5,8,0.7,1,0,0,0,3,3,0,23,4.3,404,16:09,23,21,0,0,,kundrto01
Victor Bartley,473,2013,24,NSH,D,24,0,7,7,2,6,1.5,0,0,0,0,7,0,0,19,0.0,469,19:33,28,35,0,0,,bartlvi01
Roman Horák,474,2013,21,CGY,C,20,2,5,7,-5,2,0.3,2,0,0,0,4,0,1,28,7.1,291,14:32,13,18,93,112,45.4,horakro01
Tomáš Tatar,475,2013,22,DET,C,18,4,3,7,2,4,1.0,3,1,0,0,3,0,0,32,12.5,205,11:22,5,9,1,0,100.0,tatarto01
Taylor Beck,476,2013,21,NSH,LW,16,3,4,7,0,2,0.7,2,1,0,0,3,1,0,39,7.7,258,16:06,11,13,6,3,66.7,beckta01
Alex Chiasson,477,2013,22,DAL,RW,7,6,1,7,3,0,1.4,5,1,0,1,1,0,0,13,46.2,99,14:05,2,10,5,13,27.8,chiasal01
Roman Polák,478,2013,26,STL,D,48,1,5,6,-2,48,1.9,1,0,0,1,5,0,0,39,2.6,884,18:25,78,110,0,0,,polakro01
Brad Stuart,479,2013,33,SJS,D,48,0,6,6,4,25,2.5,0,0,0,0,5,0,1,39,0.0,982,20:27,89,87,0,0,,stuarbr02
Travis Moen,480,2013,30,MTL,LW,45,2,4,6,-4,32,-0.3,2,0,0,0,4,0,0,32,6.3,524,11:39,22,82,4,6,40.0,moentr01
Jerred Smithson,481,2013,33,TOT,C,45,3,3,6,-4,12,0.1,3,0,0,0,3,0,0,29,10.3,480,10:40,30,96,265,213,55.4,smithje01
Johnny Boychuk,482,2013,29,BOS,D,44,1,5,6,5,12,2.0,1,0,0,0,5,0,0,75,1.3,898,20:24,87,79,0,0,,boychjo01
Jordan Nolan,483,2013,23,LAK,C,44,2,4,6,-5,46,0.1,2,0,0,0,4,0,0,23,8.7,373,8:28,5,72,0,8,0.0,nolanjo01
Greg Zanon,484,2013,32,COL,D,44,0,6,6,-16,28,0.0,0,0,0,0,5,0,1,40,0.0,851,19:20,124,65,0,0,,zanongr01
Jared Boll,485,2013,26,CBJ,RW,43,2,4,6,1,100,0.4,2,0,0,0,4,0,0,19,10.5,348,8:05,7,80,4,5,44.4,bollja01
Matt Hunwick,486,2013,27,COL,D,43,0,6,6,4,16,1.7,0,0,0,0,6,0,0,57,0.0,925,21:31,59,40,0,0,,hunwima01
Douglas Murray,487,2013,32,TOT,D,43,1,5,6,-9,35,0.8,1,0,0,0,5,0,0,27,3.7,756,17:35,98,89,0,0,,murrado01
Ryan Reaves,488,2013,26,STL,RW,43,4,2,6,3,79,0.8,4,0,0,1,2,0,0,24,16.7,320,7:27,7,135,3,0,100.0,reavery01
Deryk Engelland,489,2013,30,PIT,D,42,0,6,6,5,54,1.2,0,0,0,0,6,0,0,31,0.0,585,13:55,57,70,0,0,,engelde01
Ryan O'Byrne,490,2013,28,TOT,D,42,2,4,6,-4,60,1.2,2,0,0,0,4,0,0,26,7.7,778,18:32,69,104,0,0,,obyrnry01
Bryan Allen,491,2013,32,ANA,D,41,0,6,6,1,34,1.3,0,0,0,0,6,0,0,25,0.0,768,18:44,66,63,0,0,,allenbr01
Dale Weise,492,2013,24,VAN,RW,40,3,3,6,-7,43,0.1,3,0,0,2,3,0,0,35,8.6,382,9:33,13,84,1,7,12.5,weiseda01
Bruno Gervais,493,2013,28,PHI,D,37,1,5,6,-17,10,0.1,1,0,0,0,5,0,0,49,2.0,634,17:08,41,25,0,0,,gervabr01
Adam Larsson,494,2013,20,NJD,D,37,0,6,6,4,12,1.9,0,0,0,0,6,0,0,30,0.0,670,18:06,49,37,0,0,,larssad01
Bobby Sanguinetti,495,2013,24,CAR,D,37,2,4,6,-6,4,0.7,2,0,0,1,3,1,0,48,4.2,546,14:45,40,50,0,1,0.0,sangubo01
Toni Lydman,496,2013,35,ANA,D,35,0,6,6,-1,12,1.1,0,0,0,0,5,0,1,28,0.0,679,19:23,76,83,0,0,,lydmato01
Eric Gryba,497,2013,24,OTT,D,33,2,4,6,-3,26,1.6,2,0,0,0,4,0,0,51,3.9,669,20:17,37,89,0,0,,grybaer01
Ryan Ellis,498,2013,22,NSH,D,32,2,4,6,-2,15,1.3,0,2,0,0,4,0,0,48,4.2,524,16:23,29,22,0,0,,ellisry01
Mark Olver,499,2013,25,COL,C,32,4,2,6,-5,6,0.4,4,0,0,0,2,0,0,33,12.1,289,9:03,17,28,59,83,41.5,olverma01
Mark Fayne,500,2013,25,NJD,D,31,1,5,6,6,16,2.1,0,0,1,0,5,0,0,34,2.9,561,18:06,40,25,0,0,,faynema01
John Erskine,501,2013,32,WSH,D,30,3,3,6,10,34,2.2,3,0,0,0,3,0,0,32,9.4,554,18:28,62,91,0,0,,erskijo01
David Schlemko,502,2013,25,PHX,D,30,1,5,6,8,12,1.8,1,0,0,0,5,0,0,35,2.9,517,17:13,57,38,0,0,,schleda01
Matt D'Agostini,503,2013,26,TOT,RW,29,3,3,6,-5,8,0.3,3,0,0,0,2,1,0,33,9.1,357,12:19,12,21,5,13,27.8,dagosma01
Jim O'Brien,504,2013,24,OTT,C,29,5,1,6,-2,8,0.6,4,1,0,0,1,0,0,38,13.2,331,11:25,13,30,100,119,45.7,obrieji01
Paul Bissonnette,505,2013,27,PHX,LW,28,0,6,6,2,36,0.5,0,0,0,0,6,0,0,13,0.0,152,5:25,8,36,0,0,,bissopa01
Andrew Ebbett,506,2013,30,VAN,C,28,1,5,6,-1,4,0.2,1,0,0,0,5,0,0,23,4.3,345,12:19,15,17,106,161,39.7,ebbetan01
Jordie Benn,507,2013,25,DAL,D,26,1,5,6,-4,10,0.8,0,1,0,0,5,0,0,31,3.2,450,17:19,31,25,0,0,,bennjo01
Mark Fistric,508,2013,26,EDM,D,25,0,6,6,6,32,1.6,0,0,0,0,6,0,0,9,0.0,383,15:20,53,88,0,0,,fistrma01
Dustin Jeffrey,509,2013,24,PIT,C,24,3,3,6,1,2,0.5,3,0,0,0,3,0,0,26,11.5,276,11:31,5,6,94,106,47.0,jeffrdu01
Gustav Nyquist,510,2013,23,DET,LW,22,3,3,6,0,6,0.5,3,0,0,0,1,2,0,46,6.5,287,13:02,3,2,1,3,25.0,nyquigu01
Adam Cracknell,511,2013,27,STL,RW,20,2,4,6,3,4,0.8,2,0,0,0,4,0,0,21,9.5,172,8:37,7,22,6,19,24.0,crackad01
Nick Johnson,512,2013,27,PHX,RW,17,4,2,6,3,0,0.9,3,1,0,1,2,0,0,23,17.4,169,9:57,1,13,0,3,0.0,johnsni01
Brad Richardson,513,2013,27,LAK,RW,16,1,5,6,2,10,0.6,1,0,0,0,5,0,0,27,3.7,174,10:54,3,22,27,29,48.2,richabr02
Tyler Johnson,514,2013,22,TBL,C,14,3,3,6,3,4,0.7,3,0,0,0,3,0,0,11,27.3,183,13:04,4,18,72,49,59.5,johnsty01
Ville Leino,515,2013,29,BUF,LW,8,2,4,6,0,6,0.7,1,1,0,0,3,1,0,11,18.2,126,15:48,2,5,4,6,40.0,leinovi01
Karl Alzner,516,2013,24,WSH,D,48,1,4,5,-6,14,0.7,1,0,0,0,4,0,0,39,2.6,1006,20:57,85,45,0,0,,alzneka01
Patrick Bordeleau,517,2013,26,COL,LW,46,2,3,5,-7,70,0.0,2,0,0,0,3,0,0,24,8.3,286,6:13,3,116,0,2,0.0,bordepa02
Tim Jackman,518,2013,31,CGY,RW,42,1,4,5,-9,76,-0.2,1,0,0,0,3,1,0,42,2.4,319,7:36,17,98,11,13,45.8,jackmti01
Brian Boyle,519,2013,28,NYR,C,38,2,3,5,-13,29,-0.7,2,0,0,1,2,1,0,56,3.6,540,14:13,30,145,215,166,56.4,boylebr01
James Wright,520,2013,22,WPG,C,38,2,3,5,-5,31,-0.2,2,0,0,0,3,0,0,32,6.3,441,11:36,17,43,22,24,47.8,wrighja02
Colby Armstrong,521,2013,30,MTL,RW,37,2,3,5,1,12,0.0,2,0,0,0,3,0,0,33,6.1,414,11:12,21,36,9,12,42.9,armstco01
Drayson Bowman,522,2013,23,CAR,C,37,3,2,5,-7,17,-0.2,3,0,0,0,2,0,0,68,4.4,433,11:42,14,55,4,6,40.0,bowmadr01
Anton Volchenkov,523,2013,30,NJD,D,37,1,4,5,-1,37,1.4,1,0,0,0,4,0,0,38,2.6,594,16:03,50,51,0,0,,volchan01
Frazer McLaren,524,2013,25,TOT,LW,36,3,2,5,0,102,0.6,3,0,0,2,2,0,0,20,15.0,187,5:12,9,53,4,7,36.4,mclarfr01
Braydon Coburn,525,2013,27,PHI,D,33,1,4,5,-10,41,0.7,1,0,0,0,4,0,0,38,2.6,746,22:37,61,76,0,0,,coburbr01
Joe Vitale,526,2013,27,PIT,C,33,2,3,5,-7,17,-0.2,2,0,0,1,3,0,0,26,7.7,314,9:31,19,45,157,100,61.1,vitaljo01
Philip Larsen,527,2013,23,DAL,D,32,2,3,5,-10,18,0.3,1,1,0,0,3,0,0,30,6.7,476,14:53,18,50,0,0,,larseph01
Zac Rinaldo,528,2013,22,PHI,C,32,3,2,5,-7,85,0.2,3,0,0,0,2,0,0,15,20.0,268,8:23,12,143,1,1,50.0,rinalza01
Tim Erixon,529,2013,21,CBJ,D,31,0,5,5,4,14,1.5,0,0,0,0,3,2,0,21,0.0,487,15:42,35,20,0,0,,erixoti01
Brian Lashoff,530,2013,22,DET,D,31,1,4,5,-10,15,0.5,1,0,0,0,4,0,0,26,3.8,551,17:47,43,44,0,0,,lashobr01
Marty Reasoner,531,2013,35,NYI,C,31,0,5,5,-3,4,-0.2,0,0,0,0,5,0,0,34,0.0,348,11:14,14,21,157,142,52.5,reasoma01
Alec Martinez,532,2013,25,LAK,D,27,1,4,5,-2,10,1.0,1,0,0,0,3,1,0,30,3.3,433,16:01,31,31,0,0,,martial01
Aaron Rome,533,2013,29,DAL,D,27,0,5,5,-2,18,0.7,0,0,0,0,5,0,0,15,0.0,414,15:20,32,43,0,0,,romeaa01
Scottie Upshall,534,2013,29,FLA,RW,27,4,1,5,-8,25,0.1,3,1,0,1,1,0,0,54,7.4,364,13:30,6,38,9,5,64.3,upshasc01
Mikhail Grigorenko,535,2013,18,BUF,C,25,1,4,5,-1,0,0.2,1,0,0,0,4,0,0,31,3.2,256,10:14,2,2,57,92,38.3,grigomi01
Kurtis Foster,536,2013,31,PHI,D,23,1,4,5,0,25,1.0,0,1,0,0,4,0,0,21,4.8,301,13:05,16,16,0,0,,fosteku01
Paul Gaustad,537,2013,30,NSH,C,23,2,3,5,-1,20,0.2,2,0,0,0,3,0,0,35,5.7,350,15:13,19,40,268,181,59.7,gaustpa01
Peter Harrold,538,2013,29,NJD,D,23,2,3,5,-8,6,0.7,1,1,0,0,1,2,0,36,5.6,406,17:38,10,21,0,0,,harrope01
Radko Gudas,539,2013,22,TBL,D,22,2,3,5,3,38,1.1,2,0,0,1,3,0,0,31,6.5,374,17:00,28,87,0,0,,gudasra01
Antti Miettinen,540,2013,32,WPG,RW,22,3,2,5,-3,2,0.3,3,0,0,2,2,0,0,26,11.5,278,12:39,7,29,0,4,0.0,miettan01
Peter Holland,541,2013,22,ANA,C,21,3,2,5,4,4,0.6,2,1,0,0,2,0,0,26,11.5,243,11:35,8,17,89,114,43.8,hollape01
David Ullström,542,2013,23,NYI,LW,20,2,3,5,-2,6,0.4,2,0,0,1,3,0,0,28,7.1,190,9:30,1,23,10,8,55.6,ullstda01
Jason Zucker,543,2013,21,MIN,LW,20,4,1,5,4,8,0.8,4,0,0,0,1,0,0,34,11.8,225,11:16,5,11,0,1,0.0,zuckeja01
Mark Pysyk,544,2013,21,BUF,D,19,1,4,5,-7,0,0.3,0,1,0,0,4,0,0,21,4.8,309,16:17,9,6,0,0,,pysykma01
